close,volume,open,high,low,label
1.192855218,0.1991481308,1.179199854,1.186946565,1.185706992,0
1.167815931,0.4212110271,1.166074847,1.162031307,1.167601762,0
1.175615054,0.2996631407,1.178789697,1.174427669,1.180345535,0
1.154270087,1.287212043,1.166915668,1.16205173,1.158116106,1
1.157664758,1.054964806,1.165254534,1.167177738,1.162632103,1
1.231850829,0.7281803249,1.230059256,1.228608145,1.227361395,1
1.259242168,0.6685133752,1.251879581,1.255565637,1.256519476,0
1.249911955,0.9819032353,1.254873723,1.251142158,1.255818362,0
1.229913363,0.6886606569,1.230059256,1.224932123,1.231415481,1
1.225283148,0.5003610624,1.224317066,1.222849044,1.226536555,1
1.196836876,0.1836502218,1.18781314,1.1909085,1.194367809,0
1.180951295,0.1680416134,1.17386782,1.178201718,1.180345535,0
1.172331213,3.014121904,1.182481106,1.177552288,1.172097138,0
1.166174011,2.163065301,1.161973282,1.167341116,1.16797294,1
1.159647377,0.3167108406,1.14597718,1.156717414,1.152300987,0
1.132104161,2.427747447,1.134492799,1.134216076,1.134979354,0
1.137850883,2.841763016,1.136953737,1.13956673,1.138278713,1
1.120200238,2.232252395,1.119727166,1.119859169,1.123844019,0
1.115274476,2.255720657,1.1250592,1.122820409,1.113533523,0
1.118558317,13.72959759,1.117643571,1.116693706,1.123811025,1
1.121842158,0.1390383837,1.12382873,1.119144387,1.126314414,0
1.114453516,0.1484478285,1.111524036,1.108933216,1.116544188,1
1.099265752,0.2538336098,1.101680281,1.097088257,1.103635447,0
1.104187408,0.3843481435,1.101216804,1.09871796,1.100319592,1
1.070532144,0.1677095154,1.074084954,1.075064803,1.075590899,0
1.075581049,0.2696636168,1.068834951,1.070253299,1.074733066,1
1.059859661,0.1227655792,1.057793539,1.057060465,1.056619588,0
1.038514695,0.2022477126,1.021289613,1.033370547,1.02692536,0
1.041798536,0.341175397,1.053281817,1.048891528,1.046721512,0
1.05821774,0.5215046383,1.060664634,1.057468912,1.059852959,1
1.047504209,0.05557107374,1.043520093,1.042315534,1.049278515,1
1.0569863,0.7835299999,1.057793539,1.05379289,1.061981045,0
1.044667792,0.08966647357,1.04712947,1.042764825,1.049604326,1
1.05821774,1.381195791,1.077891206,1.073398339,1.062393465,1
1.089824709,0.5612457049,1.094707621,1.09014466,1.092500112,1
1.088593269,0.9831209281,1.086094335,1.086060192,1.091262853,1
1.074636945,0.3104009776,1.073379484,1.069313871,1.077240579,0
1.066427343,0.066087512,1.063125573,1.061144934,1.068992182,0
1.059859661,0.7732349604,1.056152913,1.057468912,1.061568625,0
1.061501581,0.7800983201,1.078301362,1.073806786,1.061981045,0
1.065195902,6.573216709,1.068457607,1.064004062,1.060892257,1
1.070532144,6.798711285,1.071738859,1.067271636,1.067754923,1
1.0590387,0.1880781958,1.053195685,1.05379289,1.05866519,1
1.059449181,0.4843096566,1.05860975,1.054201337,1.06445144,0
1.053653201,13.26244634,1.048216385,1.055034569,1.054000722,0
1.040977575,0.2843866304,1.05410213,1.049708422,1.045896672,0
1.046724297,1.80716689,1.046309157,1.045215506,1.05167055,1
1.048645344,0.02789623622,1.047818533,1.043451016,1.053600675,0
1.054695821,0.4963758858,1.052244122,1.051750656,1.058050684,0
1.047729973,0.02391105962,1.046903884,1.042540179,1.052680978,0
1.019837849,0.01118063436,1.019033752,1.014786215,1.024657051,0
1.031126053,0.797478118,1.030723211,1.026426951,1.035998596,0
1.010060213,0.02225056937,1.009263825,1.005057011,1.014833211,0
0.9720169158,2.236126872,0.9700200538,0.9672021566,0.9753728824,0
0.9769180483,0.01140203306,0.9761477915,0.9720790121,0.9815344346,0
0.9872046801,0.08999857162,0.9843755303,0.9823146903,0.9898075762,0
0.9781741175,0.02291476547,0.9773618546,0.9733288594,0.9827551972,0
0.9695499303,0.04704722379,0.9687854828,0.964747391,0.9741314987,0
0.9617549128,0.02236126872,0.9609966114,0.9569909852,0.9662996463,0
0.9595711586,0.09652983328,0.9605823534,0.9565784539,0.9641055728,0
0.9393550129,0.01106993501,0.9386143728,0.9347020402,0.9437938965,1
0.9464850525,0.02878183102,0.9400786314,0.9417967621,0.9452662353,0
0.9467723886,0.02767483752,0.9460259002,0.9420826749,0.9512463227,0
0.9596984075,0.193834562,0.9579245395,0.9549446664,0.9632106218,0
0.9510824298,2.42033059,0.9618661431,0.9578568925,0.9551643111,0
0.9703749953,0.4691438457,0.9716606797,0.9676106035,0.9745480428,1
0.9576501117,2.107937024,0.9671489585,0.963117688,0.962175448,1
0.9768277427,0.0592241523,0.976057557,0.9719891538,0.9814437022,1
0.9652850418,0.6116139092,0.9650940746,0.9610713693,0.969186585,0
0.963856571,0.03320980503,0.9630966126,0.9590822331,0.9684112358,0
0.9597025123,0.01771189601,0.9589458291,0.9549487509,0.9642375472,0
0.9584094999,0.1591856654,0.9622270808,0.9582163258,0.9580512498,0
0.9451961449,0.02213987002,0.9462268769,0.9422828139,0.9496626306,1
0.9412473262,0.02269336677,0.9409932803,0.937071032,0.9456951519,1
0.9418137888,0.03974106668,0.9322159319,0.9371486369,0.9373601473,0
0.934252745,0.5697695549,0.9187504949,0.9328926206,0.9238204045,0
0.9124972989,0.02247196807,0.9113676784,0.9079773624,0.9163968476,0
0.9222420968,0.01416951681,0.9215149495,0.9176738908,0.9266001141,0
0.8970960849,0.04737932184,0.8990588827,0.8953114254,0.9013352757,0
0.8934510215,0.02213987002,0.8908762612,0.8890254282,0.8957923533,1
0.9077521487,0.02213987002,0.9070364261,0.9032557167,0.9120416943,0
0.896825168,0.04870771404,0.8947645445,0.8923828614,0.8997020932,0
0.8876427278,0.02878183102,0.8869428606,0.8832459052,0.8918372472,0
0.8962751247,0.02778553687,0.897012202,0.8932732755,0.9005104361,0
0.8792484094,0.1116956442,0.861328589,0.874893167,0.8660816292,1
0.8829427305,2.534240222,0.8925004808,0.8887803601,0.882990842,0
0.9019274359,0.04118015823,0.8994772423,0.8974598558,0.904440797,1
0.9070091797,0.03154931477,0.9062940429,0.9025164279,0.9112952144,0
0.920091181,0.01549790901,0.9193657296,0.9155336292,0.9244390342,0
0.9104407935,0.07804304181,0.9076762702,0.9059310436,0.9122726494,0
0.9069147693,0.0614381393,0.9064950196,0.9027165669,0.9112003579,0
0.9252262873,0.01106993501,0.9244967871,0.9206432994,0.9295984062,0
0.9267040157,0.02380036027,0.9259733504,0.9221137081,0.9310831176,0
0.9239907421,0.1007364086,0.9232581145,0.9194138744,0.9283528983,0
0.9284649754,0.01106993501,0.9277329216,0.9238659451,0.9328523986,0
0.9169222745,0.04350484458,0.9235903413,0.9197406319,0.9212551532,0
0.9256326626,0.01106993501,0.924902842,0.9210476618,0.9300067018,1
0.9350737053,0.1505511161,0.9326917134,0.9304419395,0.9378385543,0
0.9246434055,0.0674159042,0.9239143649,0.9200633049,0.92901277,0
0.9293269836,0.01106993501,0.9285942502,0.9247236835,0.9337184802,0
0.9365227001,0.08767388527,0.9357842932,0.9318837569,0.9409481997,0
0.9311823538,0.02003658237,0.9304481575,0.9265698633,0.9355826178,0
0.9227634066,0.02767483752,0.9220358482,0.9181926183,0.9271238873,0
0.9144593938,0.01383741876,0.9137383828,0.9099297384,0.9187806342,0
0.9207069012,0.01118063436,0.9199809643,0.9161462995,0.9250576639,0
0.9241959822,0.08047842751,0.9216174886,0.9196180978,0.9238204045,0
0.9289206083,0.2445348643,0.897012202,0.9243193211,0.9019621538,0
0.9173861171,0.0576743614,0.9273637808,0.9234983429,0.9217211876,0
0.9459103803,0.227044367,0.9450005091,0.9412249365,0.9464993706,1
0.9352132685,0.03320980503,0.934475894,0.9305808114,0.9396325805,0
0.9461566684,0.2567117929,0.9425395702,0.9418784515,0.9477407542,0
0.935677111,0.2436492695,0.9417192573,0.9377939829,0.9399047776,0
0.9449252281,0.01106993501,0.9441801961,0.9402446641,0.9493904335,1
0.9383575462,0.02745343882,0.9376176926,0.9337095144,0.9427917163,0
0.9276850632,0.1711411952,0.9302348761,0.9263574709,0.9296602692,0
0.930455804,0.3401791028,0.9215805746,0.9258469124,0.9266661013,1
0.9014143357,0.1157915202,0.8990629843,0.8969492973,0.9040242529,0
0.9069968653,0.1012899053,0.9089067396,0.9051182344,0.9106229701,0
0.898787263,0.1371564948,0.8966020455,0.8943352374,0.901549734,1
0.8926013276,0.01106993501,0.8918975508,0.8881799432,0.8968192786,0
0.8894898883,0.02579294857,0.8887885647,0.8850839161,0.8936931364,0
0.8858160913,0.01129133371,0.8851176643,0.8814283167,0.8900019789,0
0.8851552183,0.08855948007,0.8975700148,0.8938287633,0.8884471562,0
0.8927942533,0.06664100875,0.8925004808,0.8887803601,0.8970131159,1
0.9048254255,0.01106993501,0.9041120105,0.9003434906,0.909101141,0
0.8927942533,0.02324686352,0.8920903243,0.8883719133,0.8970131159,0
0.8788379293,0.1771189601,0.8748637525,0.8744847201,0.8796914834,0
0.8800693697,0.02213987002,0.8793754737,0.8757100607,0.8842281014,0
0.8558510428,0.2213987002,0.8551762419,0.8516116962,0.8598953318,0
0.8435366393,0.2173028242,0.8428715478,0.8393582905,0.8475227371,0
0.8455849351,0.01173413111,0.8449182286,0.8413964403,0.8495807121,0
0.8242440738,0.02402175897,0.8235941937,0.8201612882,0.8281390054,0
0.8214035514,0.01106993501,0.8207559109,0.8173348359,0.8252850603,0
0.8207426784,0.01106993501,0.820095559,0.8166772365,0.8246210643,0
0.7983838265,0.06088464255,0.797754336,0.7944291362,0.8019503466,0
0.7807331815,0.02258266742,0.7805277642,0.7772743682,0.7844225042,0
0.7644576449,0.04084806018,0.769043383,0.7658378563,0.7680700582,0
0.7589777353,0.02568224922,0.7581660334,0.755218238,0.7623497952,1
0.757746295,0.1202194942,0.7557215008,0.7539928974,0.7595948308,0
0.764309872,0.07516485871,0.7637072473,0.7605239627,0.767921587,0
0.7733034914,0.1685951102,0.755918376,0.7712742839,0.7600897346,0
0.7799122213,1.667796408,0.7746625267,0.7776828151,0.7789373205,0
0.7733445394,0.7580691494,0.7723246348,0.769513878,0.7761741077,0
0.7737550195,0.05534967504,0.7674027571,0.7739618642,0.7716374896,0
0.7799122213,0.1163450169,0.7792972948,0.7770905672,0.7835976645,0
0.8016676674,0.01173413111,0.8010355878,0.7976967111,0.8054559151,0
0.7870709945,0.03852337383,0.7965238666,0.7932037957,0.7907902662,0
0.8145321143,0.01649420316,0.8138898916,0.8104974356,0.8183811524,1
0.8156239914,0.1578572732,0.8170316901,0.8136261385,0.8194781891,0
0.8144582279,0.04095875953,0.8138160634,0.8104239151,0.8183069168,1
0.8076196291,0.0687442964,0.8076473101,0.8042808744,0.8114360026,0
0.8040320329,0.2430957728,0.803398089,0.800049365,0.8078314533,1
0.8139369181,0.1106993501,0.8132951647,0.8099051876,0.8177831437,0
0.8097336017,0.05534967504,0.8090951624,0.8057226918,0.8135599647,0
0.8127506306,0.01151273241,0.8121098125,0.8087247762,0.8165912504,0
0.8062034727,0.09918661768,0.8108793431,0.8074994356,0.8095801134,0
0.7920336991,0.02213987002,0.7916019889,0.7883024334,0.7957764219,1
0.7942790253,0.1269721546,0.789961363,0.7903446677,0.7943205799,0
0.798063652,0.588145647,0.7998051183,0.80504467,0.8018348691,0
0.815673249,0.01106993501,0.8150301265,0.8116329178,0.8195276795,1
0.817676392,0.2324686352,0.8260551325,0.8226119693,0.8215402883,0
0.8313248558,0.02213987002,0.8306693928,0.8272069965,0.8352532474,1
0.8217811931,0.02634644532,0.8211332548,0.8177106071,0.8256644865,0
0.8217811931,0.03320980503,0.8211332548,0.8177106071,0.8256644865,0
0.8448009181,0.06309862955,0.8428715478,0.8406163068,0.8475227371,0
0.8439512242,0.08590269567,0.8432858058,0.8397708218,0.8479392812,0
0.8378022321,0.09962941508,0.8420471333,0.8385373123,0.8417612322,0
0.8516641456,0.1130240364,0.8482035819,0.8474455382,0.8528841948,1
0.8481545406,0.05047890364,0.8469731125,0.8439533176,0.8516469354,0
0.874880901,0.08700968917,0.8769145349,0.8732593796,0.8790151149,0
0.8630344448,0.01605140576,0.8623539802,0.8587595162,0.8671126787,1
0.8620082445,0.07771094376,0.8644252703,0.8608221728,0.8660816292,0
0.8526082499,0.02225056937,0.8519360058,0.848384966,0.8566372152,1
0.8349206617,0.02844973297,0.8342623635,0.8307849909,0.838866045,0
0.8755540884,0.04704722379,0.8748637525,0.8712171453,0.8796914834,0
0.8759645685,0.03320980503,0.875273909,0.8716255921,0.8801039032,0
0.8587244036,0.01106993501,0.8580473372,0.8544708242,0.8627822706,0
0.8443042371,0.04427974004,0.841682094,0.8401220861,0.8463267196,0
0.8335496581,0.02213987002,0.8328924409,0.8294207784,0.8374885628,0
0.8201392727,0.0574529627,0.8199027854,0.8164852665,0.8240148072,0
0.800768716,0.05734226335,0.8031684014,0.7998206347,0.8041361717,0
0.7895420848,0.03243490958,0.7889195656,0.7856311909,0.7932730336,1
0.7840170224,1.367136974,0.7833988595,0.7801334962,0.7877218627,0
0.7828676781,0.01106993501,0.7822504214,0.778989845,0.7865670872,0
0.7920952711,0.03320980503,0.7914707389,0.7881717304,0.7958382849,0
0.7619414018,0.03022092257,0.7613406445,0.7581672243,0.7655419246,0
0.7520406213,0.01383741876,0.7514476704,0.7483154861,0.7555943585,0
0.7606196558,0.01560860836,0.7600199407,0.7568520254,0.7642139328,0
0.7630825365,0.01892958886,0.7624808795,0.7593027066,0.7666884517,0
0.7618510961,0.2305867462,0.7622429887,0.7637915375,0.7605021544,0
0.7507722378,0.1126919384,0.7489457159,0.7539928974,0.7530785976,1
0.7335279681,0.03387400113,0.7329496136,0.7298945329,0.7369942245,0
0.7558334576,0.1605140576,0.7538183748,0.7520895351,0.7579781451,0
0.7429279628,0.02767483752,0.7423421968,0.7392479659,0.7464386384,0
0.7385604543,0.01428021616,0.7379781319,0.7349020913,0.7420504915,0
0.7327070079,0.07748954506,0.7304845732,0.7290776392,0.7345155813,0
0.7409904966,0.0689656951,0.7404062582,0.7373200967,0.7444920168,0
0.7453580051,0.02933532777,0.743055869,0.7416659713,0.7471562489,0
0.7665757223,0.03940896863,0.7637113489,0.7627785893,0.7679257112,0
0.7651349371,0.02114357587,0.7645316618,0.7613449408,0.7687505509,0
0.7618552009,0.02213987002,0.7719144783,0.7686969843,0.7654553165,0
0.7511580891,0.05534967504,0.7530431791,0.7507253226,0.7547076559,1
0.7581116223,0.03077441932,0.7575138846,0.7543564151,0.7616940477,1
0.7585672552,0.01106993501,0.7579691583,0.7548097911,0.7621518337,0
0.7513838532,0.09686193133,0.7432035254,0.7476619711,0.74730472,0
0.7372222891,0.06641961005,0.7296683618,0.7335705546,0.7336907417,0
0.7343489283,0.09453724497,0.725275586,0.7311239579,0.7292778496,0
0.7310650874,0.03320980503,0.7300785183,0.7286691923,0.7341072857,0
0.7310650874,0.02213987002,0.7304886748,0.7274438517,0.7345197055,0
0.7223177561,0.03022092257,0.7217482404,0.7187398492,0.7257310391,0
0.7294231669,0.5534967504,0.7345902395,0.7315283203,0.7328700262,0
0.733117488,34.34668735,0.7276175795,0.7311198734,0.7279209883,1
0.7175192436,0.2144246411,0.7140824159,0.7147819992,0.7180229126,0
0.726139326,0.06486981915,0.7222855453,0.726626958,0.7262713091,0
0.7311471834,0.04317274653,0.7305748076,0.7275296256,0.7345609475,0
0.736811809,0.2256052755,0.7358207089,0.7331621077,0.7386439038,0
0.7446109312,0.02213987002,0.7440238383,0.740922598,0.7481295597,0
0.7712921388,0.01106993501,0.7706840089,0.7674716437,0.7749368482,0
0.782375102,0.04771141989,0.7854496419,0.7821757305,0.7860721834,0
0.795173872,0.1488906259,0.8002152748,0.7981051579,0.798857198,1
0.8057724686,0.02213987002,0.8051371525,0.8017811796,0.8095801134,1
0.8122744736,0.01771189601,0.811634031,0.8082509779,0.8161128434,0
0.8049556132,0.09962941508,0.8075980913,0.8132136072,0.8087593979,0
0.8024886277,0.2552727013,0.796934023,0.7985136048,0.8013317169,1
0.8099593658,0.08745248657,0.8162113772,0.8128092448,0.813296016,0
0.7725235792,0.09409444757,0.7719144783,0.7686969843,0.7761741077,1
0.7746252374,0.05413198219,0.7740144794,0.7707882322,0.7782856972,0
0.7779460215,0.04981470754,0.7773326453,0.7740925672,0.7816221736,0
0.7803227014,0.02213987002,0.7797074513,0.7764574745,0.7840100843,0
0.7836106471,0.06885499575,0.782988703,0.7797658941,0.7873094429,0
0.7807331815,0.03763777903,0.7801176077,0.7768659214,0.7844225042,0
0.779091261,0.21121436,0.7715043218,0.775232134,0.775349268,0
0.7634930166,0.414236968,0.7596097842,0.7605280471,0.763801513,0
0.7695599127,0.1106993501,0.7694535395,0.7662463031,0.7731964366,0
0.7794606931,0.01106993501,0.7788461227,0.7755997361,0.7831440027,0
0.7774903886,0.1773403588,0.7813480772,0.783809518,0.7811643875,0
0.7647244569,0.3319873509,0.7693838129,0.768468254,0.768338131,1
0.7487198372,0.5465226914,0.748125403,0.746640854,0.7522537579,1
0.7277319889,0.04427974004,0.7271582042,0.7241272633,0.7311708566,0
0.709789903,0.06641961005,0.7144925724,0.7115144243,0.7089496765,0
0.7052048401,0.12774705,0.7075199124,0.7057961683,0.7085372566,1
0.7032181163,0.03564519073,0.7026636598,0.699734817,0.7065411447,1
0.7052048401,0.04837561599,0.6980863135,0.7017116998,0.7019385395,0
0.730248232,0.05546037439,0.7312269564,0.7281790561,0.7336948659,0
0.7166982833,0.02612504662,0.7161331983,0.7131482117,0.7200850117,1
0.6748990931,0.02225056937,0.6701956735,0.6715560683,0.6738939915,0
0.667034294,2.743904791,0.6652737959,0.6645430358,0.6668828545,0
0.6715700993,0.1273042526,0.6972660006,0.6943596563,0.6747188311,0
0.6978203028,0.01461231421,0.6972701022,0.6943637408,0.701117824,1
0.6982266781,0.4427974004,0.7071097559,0.7041623809,0.7011136998,0
0.722445005,0.1342783117,0.7171667926,0.7188664677,0.7211243097,1
0.7286227307,0.01660490251,0.7280482438,0.7250135929,0.7320658076,0
0.6962563735,0.5139770825,0.7011583855,0.698235817,0.6995465045,0
0.7015146238,0.3096260822,0.7058792865,0.7029370403,0.7048254782,1
0.7101306015,0.4384801257,0.7046488171,0.706613062,0.7068917015,1
0.7105410816,0.1380420896,0.7198246065,0.7168242335,0.7138987143,0
0.6898118357,0.08313521192,0.6913187318,0.6917946101,0.6930715133,1
0.6994581184,0.07427926391,0.6989066265,0.6959934438,0.7027633791,1
0.7306546073,0.2384464001,0.7436136818,0.7405141511,0.7341072857,0
