close,volume,open,high,low,label
1.409878452,-0.2479054407,1.437279657,1.402458644,1.454460118,0
1.549191949,-0.3151330103,1.554760428,1.51881686,1.596247943,1
1.488711539,-0.3119387722,1.588996967,1.55272626,1.534877093,1
1.342724342,-0.2811849448,1.262028638,1.371152891,1.308439821,1
1.263349018,-0.1808264402,1.153539913,1.257811599,1.196279304,0
1.259303087,-0.2818906485,1.234885594,1.222683031,1.138802329,0
0.8676194383,-0.1327271569,1.013756363,1.061298256,0.9046407946,0
1.034065698,-0.2508768249,1.287064498,1.253678826,1.073537605,1
1.315612434,-0.04585130858,1.380948972,1.460317462,1.35922949,1
1.71811999,0.2087591832,1.424761727,1.732150588,1.473506244,1
1.614698489,-0.1446126941,1.877493524,1.845698518,1.632223958,0
1.782771463,-0.1369985218,1.88583881,1.896882908,1.833266396,1
1.795660047,-0.2405141222,1.842026056,1.877686179,1.846344735,1
1.901646752,-0.2134373828,1.979723284,2.0375005,1.953891858,1
1.857099802,1.479471677,1.871234559,1.869523953,1.874977411,1
2.089344576,1.858063179,2.056917185,2.045104802,2.023939276,1
2.135226266,-0.1343614183,2.05065822,2.129826643,2.1083771,0
2.035308458,-0.1307586148,2.073607758,2.038905643,2.076506583,0
2.04175275,-0.255036763,2.018007287,1.997949865,2.034245346,1
1.935015254,-0.2235029471,1.904615705,1.941785484,1.936961969,0
1.960041631,-0.192786262,1.881666167,1.916988848,1.918508389,0
1.883773748,-0.2476454445,1.852457664,1.841421098,1.870364016,0
1.717640318,-0.2592338433,1.706415149,1.676812761,1.74226824,0
1.720205522,-0.2357970497,1.69494038,1.691690743,1.65338632,0
1.705606802,0.4049448313,1.672408106,1.664889712,1.640688903,0
1.766087212,-0.1856549397,1.595840102,1.724814916,1.647037611,0
1.643040861,-0.1475097938,1.539509417,1.62600032,1.589899234,0
1.630527672,-0.2671080117,1.622211207,1.63182753,1.657343682,0
1.549191949,0.6241587077,1.600012745,1.601658289,1.583762149,0
1.634698735,0.7100688561,1.60627171,1.615296439,1.593327537,1
1.432402191,0.5178574345,1.39138058,1.441719985,1.420600339,0
1.405686534,0.8509867563,1.364258399,1.40452503,1.393089269,0
1.394862627,-0.2665880194,1.33851319,1.356998144,1.38602104,0
1.305184777,0.7163830477,1.339285129,1.305400477,1.304207349,0
1.112002005,-0.3186986715,1.090950263,1.076734162,1.134908454,1
1.061594712,-0.2909533706,1.070087047,1.038774645,1.088351258,0
0.9041162375,-0.3261642745,0.900448234,0.8707567699,0.9416749279,1
0.8503095279,-0.2844163252,0.8466211355,0.8174440019,0.8870760343,0
0.8549811182,-0.2949275971,0.8885770638,0.8589990316,0.8576815136,0
0.7923109002,0.8700407581,0.7546352141,0.7887418953,0.7836132471,1
0.6766473299,-0.2086088834,0.6924628291,0.692902896,0.6989637996,0
0.6920385515,0.228667458,0.7759156949,0.7474141681,0.7264748701,1
0.777545338,0.1969850729,0.740448227,0.7474141681,0.7772645385,1
0.760861087,-0.1111474785,0.8030378763,0.7742771908,0.7645671214,0
0.8317691539,-0.03470861748,0.8322463794,0.825151623,0.8682626946,1
0.8674943065,-0.260050974,0.8134694846,0.8344710255,0.8534490413,1
0.7525189615,-0.1396727677,0.756930168,0.7298498841,0.7857294833,0
0.7869302292,0.2028164146,0.7675704084,0.763800612,0.7963106642,1
0.7789217887,-0.06163678765,0.7446208703,0.7609489988,0.7836132471,0
0.5971468737,-0.2269943237,0.6215278932,0.5945015775,0.6007069535,0
0.6655940136,-0.0953991417,0.6966354724,0.6688914865,0.6735689654,1
0.8504972257,-0.3211500635,0.8964216332,0.8667686443,0.8872664955,1
0.925618066,-0.0853335774,0.9219582101,0.8920612133,0.9391566068,1
0.8342717916,-0.3006475119,0.8405916659,0.8591643425,0.870802178,0
0.8776508443,-0.2113202715,0.8322463794,0.8589990316,0.8708233404,1
0.9443878484,-0.05387404618,0.9282171751,0.9334922598,0.9444471973,0
0.9464733798,0.1240747308,0.9073539586,0.9127250769,0.922438341,0
0.8932923296,-0.06657671404,0.9678572863,0.9375217132,0.9306916621,0
1.090375045,0.08459246198,1.105554515,1.164824213,1.066130778,1
1.096631639,-0.04213707821,1.161885199,1.129695645,1.117978565,1
1.077861857,-0.2399569877,1.040878544,1.051172963,1.084118786,1
0.9923550702,0.412373292,0.9782888945,0.9788287765,0.9698420315,0
0.9696227781,2.943807,0.9219582101,0.9356619655,0.963493323,0
1.067204791,-0.31851296,1.059864071,1.032348183,1.103376535,0
0.9944406016,-0.2206429897,0.9752845914,0.9940167163,1.01758432,0
1.083138251,-0.2024432609,1.161885199,1.150318181,1.123332642,0
1.218551804,-0.1857292243,1.198562734,1.203878915,1.217864913,1
1.163285222,-0.3308070625,1.159715425,1.127546603,1.204659599,0
1.094546108,0.2700811266,1.076346012,1.088367917,1.083060668,0
1.092460576,0.4576497602,1.069043886,1.057372122,1.090488657,0
1.077861857,-0.2733479187,1.134763018,1.102832622,1.111629856,0
1.062220371,0.242001545,1.013756363,1.042886754,1.052375243,1
1.048247311,-0.1482897822,1.027734718,1.013564731,1.043275427,0
1.078904622,-0.3010932195,1.038792222,1.043940611,1.073537605,0
1.059342338,-0.2340513614,1.107640837,1.075969599,1.079886313,0
1.090375045,-0.008820431804,1.066331668,1.055305736,1.102106793,1
1.004513718,-0.2151087865,1.036705901,1.005712463,1.02295956,0
1.078904622,-0.2457140447,1.080518655,1.049106577,1.082002549,1
1.196737145,0.09376661099,1.18608653,1.197886395,1.231408824,1
1.196737145,-0.3137216028,1.222388527,1.189620849,1.226668455,0
1.202785186,-0.159766754,1.192804486,1.16668396,1.216383547,1
1.188019624,-0.2536253554,1.176489451,1.152053945,1.221674138,0
1.088289514,-0.2383227263,1.097209228,1.065637668,1.090382845,0
1.244704367,0.2212761396,1.230733814,1.22888219,1.276696279,1
1.167539706,0.941576835,1.197352667,1.164824213,1.179349414,0
1.239386262,-0.1980233268,1.255769673,1.222683031,1.266115098,1
1.296842652,-0.1876977664,1.284143648,1.268143531,1.319232626,1
1.190480551,-0.2216086896,1.189007381,1.174639548,1.226774267,0
1.1651622,-0.07582514766,1.166057843,1.135894804,1.170884469,0
1.307270309,-0.06241677603,1.255769673,1.270209917,1.3001865,1
1.223849053,-0.1709094451,1.25159703,1.218550258,1.244995061,0
1.301013714,-0.2822249293,1.307927715,1.27434269,1.323063014,1
1.327082857,-0.2613138123,1.234906457,1.289840588,1.280928751,1
1.228020116,-0.1265243922,1.222388527,1.210284713,1.259766389,0
1.155026518,5.110503286,1.115986123,1.125211586,1.141257163,0
1.002782727,-0.08206505468,1.003324754,0.9869083472,1.014282991,0
0.9798418819,-0.2687051307,0.9115266019,0.9457872587,0.9529121421,1
0.8526244677,-0.1941976695,0.8447643092,0.8197376907,0.8600093734,0
0.8922495639,-0.234979919,0.9094402802,0.8824525167,0.9254010716,0
0.7838019322,0.09636657225,0.8490412686,0.81984101,0.8113359411,1
0.8010492767,0.0184420191,0.8405916659,0.8457741589,0.8345087274,1
1.177967363,-0.09120206139,1.170230486,1.156558667,1.166651997,1
1.317134872,-0.1112217631,1.281222797,1.292940167,1.316269895,0
1.269730744,-0.006071901331,1.296452945,1.270561203,1.312672294,0
1.168123655,-0.1044618638,1.170230486,1.13796119,1.187454599,1
1.144598861,-0.1676409224,1.141021983,1.12742262,1.162419525,1
1.000071536,-0.2739050532,0.9553393564,0.9658312063,0.997353102,0
0.9193614719,-0.2791421181,0.8844044205,0.9015459267,0.9254010716,0
0.8755653129,0.6757865098,0.9282171751,0.8982603724,0.8830763479,0
0.8442823422,0.390236479,0.8239010928,0.8466007134,0.861913986,1
0.8111223932,-0.2292600042,0.7425345486,0.7928540042,0.7814970109,0
0.6711832376,0.4790437272,0.6841175425,0.6790167796,0.6926150911,0
0.700380677,0.617955943,0.6966354724,0.706086441,0.7095449806,1
0.6107028276,0.4134504188,0.6090099633,0.6063832991,0.635476714,0
0.5856764511,0.4213245872,0.6361321447,0.6213646002,0.5825708093,0
0.6023607021,4.271087222,0.5984114493,0.5903688048,0.6353074151,1
0.6190449531,-0.2888734016,0.6298731797,0.602767123,0.6481529688,0
0.5815053883,-0.2857163058,0.5672835304,0.551107464,0.5980193335,1
0.5043407272,-0.2503568327,0.5172118109,0.4911822596,0.5317811409,0
0.5293462485,-0.2065660566,0.5148542674,0.4994271411,0.5147666019,1
0.3583535306,-0.279253545,0.3768440906,0.3797627071,0.3878770801,0
0.3840055666,-0.2450454833,0.3501391735,0.3554206758,0.3834753089,1
0.3041297148,-0.2943333203,0.2939753948,0.2886763963,0.2905302155,0
0.195682083,-0.2676651462,0.1082927684,0.1688259875,0.1381612101,0
0.212366334,-0.2210515551,0.2710258567,0.2473486692,0.2397405471,0
0.2957875892,-0.1605467424,0.3085796463,0.2907427827,0.3071215073,1
0.2413552202,-0.3168786986,0.2213714016,0.2140798488,0.2528612114,1
0.2895309951,-0.07263090954,0.2939753948,0.2721453055,0.318041286,0
0.2269441984,-0.3054388691,0.239731032,0.2163528738,0.254533038,1
0.2957875892,0.1279003881,0.3962051554,0.3713318507,0.3201575222,1
0.4563735055,-0.1472126554,0.4817443429,0.4560536915,0.4746427638,1
0.4501169114,-0.00566333599,0.4379315884,0.4353898279,0.4682940552,1
0.3792088444,-0.2313771155,0.3732556173,0.3506679871,0.3963420249,0
0.3374982168,-0.3133501798,0.3210975762,0.3093402599,0.3540173012,0
0.3041297148,-0.07608514379,0.2856301082,0.2907427827,0.3159250498,0
0.3124718403,-0.07378232096,0.3982914771,0.3733982371,0.318041286,0
0.3312416227,1.869948716,0.3482197576,0.3238049645,0.3124544224,1
0.3583535306,1.945607588,0.3649103308,0.3403360553,0.3476685926,1
0.299958652,-0.2724193611,0.2705877292,0.2721453055,0.301026747,1
0.3020441834,-0.1730265564,0.2981271749,0.2742116918,0.3307175407,0
0.2725964803,4.114346701,0.2452597844,0.27842712,0.2770921158,0
0.2081952713,-0.2401055569,0.2751985,0.2514814419,0.2355080747,0
0.2373927106,0.2708239727,0.2355583887,0.2287511919,0.2651353813,1
0.2471529975,-0.3261642745,0.2432360524,0.2198244028,0.2750393667,0
0.27789373,-0.1689780453,0.265747463,0.2618133737,0.2978735551,0
0.2425022625,-0.3275013975,0.2385835551,0.2152163613,0.27032016,0
0.1007904052,-0.3317727624,0.09681799932,0.07480540813,0.1265219111,0
0.1581425182,-0.06795097928,0.1562781662,0.1336974194,0.1847184062,0
0.05111304774,-0.328058532,0.04712181772,0.02558408505,0.07611316509,0
-0.1421740006,0.4147503995,-0.1524974373,-0.1659286027,-0.1263683133,0
-0.1172727559,-0.3316984778,-0.1213277919,-0.1412559496,-0.09475174464,0
-0.0650093395,-0.3053274422,-0.07947617973,-0.08947230744,-0.05230004673,0
-0.1108910299,-0.3278356782,-0.1151522799,-0.1349328074,-0.08848768553,0
-0.1547080442,-0.319738656,-0.1587772655,-0.1783475848,-0.1327381842,0
-0.1943122851,-0.3280213897,-0.1983965135,-0.2175882617,-0.1729255094,0
-0.205407312,-0.3031360462,-0.2005036984,-0.219675312,-0.1841838859,0
-0.3081197325,-0.3318099047,-0.3122470857,-0.3303509654,-0.2884085181,1
-0.2718940524,-0.3258671361,-0.3047989174,-0.2944578343,-0.2808535549,0
-0.2704341804,-0.3262385591,-0.2745472536,-0.2930113639,-0.2501681302,0
-0.2047607973,-0.2704879613,-0.2140230626,-0.2279408574,-0.1887761184,0
-0.2485361009,0.4765551928,-0.1939735116,-0.2132075227,-0.2300638864,0
-0.1505161261,-0.178115052,-0.1441521507,-0.1638622164,-0.1306007856,1
-0.2151675989,0.3717396118,-0.1671016888,-0.1865924663,-0.1940878713,1
-0.1177315728,-0.3156530026,-0.1217867827,-0.1417105546,-0.0952173166,1
-0.1763767152,-0.1303129072,-0.1775541603,-0.196945062,-0.1581118561,0
-0.1836343644,-0.324381444,-0.1877145467,-0.2070083636,-0.1620903801,0
-0.204739942,-0.3295813665,-0.2088281218,-0.2279201935,-0.1835066903,0
-0.2113093658,-0.2821135024,-0.1921375486,-0.2113891027,-0.2152502331,0
-0.2784426209,-0.3280956743,-0.273524956,-0.2919988345,-0.2582944772,1
-0.2985054328,-0.3279099628,-0.3001464202,-0.3183659245,-0.2786526693,1
-0.2956273995,-0.322190048,-0.3447937034,-0.3179733111,-0.3214218026,0
-0.3340428875,-0.144352698,-0.413287643,-0.3395050569,-0.3908978366,0
-0.4445760507,-0.3279842474,-0.4508414326,-0.4655546249,-0.428990088,0
-0.3950655357,-0.3307699202,-0.3992258351,-0.4164986127,-0.3766344047,0
-0.522825188,-0.3196272291,-0.5134519452,-0.5296332659,-0.5062750335,0
-0.5413447067,-0.3280956743,-0.555074062,-0.561434952,-0.5347172479,1
-0.4686847934,-0.3280956743,-0.4728729892,-0.4894420512,-0.4513375421,0
-0.5242016388,-0.3191815214,-0.5352957328,-0.5444492561,-0.5146553288,0
-0.5708549757,-0.3258671361,-0.5750818866,-0.5906743189,-0.5550119529,0
-0.5269962508,-0.3262014168,-0.5238626902,-0.5399445338,-0.5105075059,0
-0.6135040924,-0.2980475506,-0.7053726734,-0.63293192,-0.6871709028,1
-0.59473431,0.5147746233,-0.5468122283,-0.5626747838,-0.6004052191,0
-0.4982784837,-0.3217071981,-0.5113238971,-0.5187640736,-0.4903397751,1
-0.4724596052,-0.3249385785,-0.4766492314,-0.4931822105,-0.4551679296,0
-0.4059937201,-0.3303242125,-0.4101581605,-0.4273264772,-0.3877234824,0
-0.4550245629,-0.309338811,-0.4696183274,-0.4759072205,-0.4501524499,0
-0.4729392774,-0.3149101565,-0.4756269338,-0.4921696812,-0.455654664,0
-0.3799037226,-0.3318099047,-0.3840582768,-0.4014759839,-0.3612493677,0
-0.3723958096,-0.3275385398,-0.3765475188,-0.394036993,-0.3536309174,0
-0.386181172,-0.3017246387,-0.3903589681,-0.4076958068,-0.3676404009,0
-0.36344888,-0.3318099047,-0.367597199,-0.3851721955,-0.3445522641,0
-0.4220940224,-0.3209272097,-0.3886690476,-0.4060426977,-0.4040608257,0
-0.3778390465,-0.3318099047,-0.3819928183,-0.3994302614,-0.3591542938,1
-0.3298718248,-0.285010602,-0.3423735703,-0.3519033751,-0.3189669686,0
-0.3828651771,-0.3129044721,-0.3870208535,-0.4044102525,-0.364254423,0
-0.3590692641,-0.3318099047,-0.3632159235,-0.3808327841,-0.3401081682,0
-0.322509899,-0.3061074305,-0.3266427051,-0.3446090313,-0.3030105478,0
-0.3496426622,-0.3288013781,-0.3537857497,-0.3714927178,-0.3305427806,0
-0.3924169109,-0.3262385591,-0.3965762066,-0.413874302,-0.3739467848,0
-0.4346072107,-0.3308813471,-0.4387824935,-0.4556772981,-0.4167582428,0
-0.4028654231,-0.3317727624,-0.4070286781,-0.4242268977,-0.3845491281,0
-0.3851384063,-0.3085216803,-0.3987042547,-0.4066626136,-0.3908978366,0
-0.3611339402,-0.2534767862,-0.5238626902,-0.3828785066,-0.5030583545,0
-0.4197373719,-0.3161729948,-0.3694748885,-0.3870319432,-0.4016694788,0
-0.2748137963,-0.2593452702,-0.2797630577,-0.2973507752,-0.2745260087,1
-0.3291627441,-0.324381444,-0.3332980711,-0.3512008037,-0.3097613412,0
-0.2735624775,-0.2493911328,-0.2922809876,-0.294044557,-0.2681561378,0
-0.3268060936,-0.2537739246,-0.2964536309,-0.3147084206,-0.3083646253,0
-0.2798190716,-0.3318099047,-0.283935701,-0.3023101025,-0.2596911931,1
-0.3131875737,-0.3263128437,-0.3173168473,-0.3353722842,-0.293550972,0
-0.3674113896,-0.2781021336,-0.3548706369,-0.3725672387,-0.3609319322,0
-0.3533340528,-0.2213858358,-0.3988920237,-0.3751502216,-0.3762958069,1
-0.5008853979,-0.2966732854,-0.513431082,-0.5213470566,-0.4924771736,0
-0.4725221712,-0.3015389272,-0.4633593625,-0.4800193294,-0.4586173946,0
-0.5142327988,-0.2895048208,-0.5259490119,-0.5345719293,-0.5051745907,1
-0.5456617567,-0.3318099047,-0.5498791211,-0.5657123717,-0.5294478198,0
-0.5614700845,-0.3268699783,-0.5656934392,-0.5813755803,-0.5454888901,0
-0.5801355904,-0.3317356201,-0.5843660179,-0.5998697382,-0.564429204,0
-0.5834932959,-0.3058102921,-0.5210252928,-0.5371342484,-0.5724074144,0
-0.5446815569,-0.3131644682,-0.5468122283,-0.5626747838,-0.5284531888,1
-0.4835546322,-0.3318099047,-0.4877484625,-0.5041753859,-0.4664263061,0
-0.5446815569,-0.3277242513,-0.54889855,-0.5647411701,-0.5284531888,0
-0.6155896238,-0.2760964492,-0.6365240591,-0.6349983063,-0.6173351086,0
-0.6093330297,-0.3280956743,-0.613574521,-0.6287991473,-0.5940565106,0
-0.7323793811,-0.2612395277,-0.7366674981,-0.7507159425,-0.7189144456,0
-0.7949453225,-0.2626137929,-0.7992571474,-0.8127075333,-0.7824015312,0
-0.7845385209,-0.3315870509,-0.7888464024,-0.8023962653,-0.7718415126,0
-0.8929652974,-0.3274642552,-0.8973142648,-0.9098276922,-0.881864632,0
-0.9073971745,-0.3318099047,-0.9117516106,-0.9241270858,-0.8965089864,0
-0.91075488,-0.3318099047,-0.9151105884,-0.9274539678,-0.8999161267,0
-1.024353774,-0.315095868,-1.028752528,-1.040010033,-1.01624563,0
-1.114031624,-0.3279471051,-1.116378038,-1.12679826,-1.106185668,0
-1.196722943,-0.321818625,-1.174795044,-1.184657078,-1.190094433,0
-1.224564787,-0.3269071206,-1.230124294,-1.238383123,-1.219446629,1
-1.230821381,-0.2951875933,-1.242558771,-1.244582282,-1.233583086,0
-1.197473734,-0.3103045109,-1.201938088,-1.211540765,-1.190856278,0
-1.151779742,-0.2789564065,-1.241557336,-1.157153476,-1.231043603,0
-1.118202686,0.2240618123,-1.146212437,-1.124731874,-1.134331609,0
-1.151571188,-0.08117363939,-1.15810447,-1.166059601,-1.148510392,0
-1.149485657,-0.3169529832,-1.18314033,-1.143556653,-1.17178899,0
-1.118202686,-0.2964875739,-1.122637002,-1.127728134,-1.11041814,0
-1.007669523,-0.3315870509,-1.012061955,-1.023478942,-0.9982576223,0
-1.081831019,-0.3225986134,-1.035011493,-1.046209192,-1.073510981,0
-0.9423089698,-0.3299899318,-0.9466766349,-0.9587183934,-0.9319347802,1
-0.9367614564,-0.28255921,-0.9306954111,-0.9428898739,-0.9263055919,0
-0.9426843655,-0.3217814827,-0.9470521728,-0.959090343,-0.9323157027,1
-0.9774293183,-0.3124587645,-0.9784304504,-0.9901687938,-0.9675721976,0
-0.9956568625,-0.2539596362,-1.000044743,-1.011576557,-0.9860681018,0
-0.9453329903,-0.2983818314,-0.9497018013,-0.9617146536,-0.9350033227,0
-0.9666888317,-0.3169529832,-0.9710657349,-0.98287445,-0.9566735812,0
-0.951360176,-0.3316613355,-0.9557312708,-0.9676865102,-0.9411192452,0
-0.9846244015,-0.302244631,-0.9619902358,-0.9738856693,-0.9770952604,0
-1.056616945,-0.3280956743,-1.060047353,-1.071005828,-1.047925686,1
-1.045209088,-0.2929219127,-1.06839264,-1.060673896,-1.055395999,0
-1.025980489,-0.1381870756,-1.01832092,-0.9863046513,-1.016838176,0
-0.9365111926,-0.3318099047,-0.9408766607,-0.9529738393,-0.9260516436,1
-0.9263337995,-0.2575252973,-0.8847963349,-0.897429374,-0.915724411,0
-0.8569898811,-0.3280956743,-0.8613252164,-0.8741825275,-0.8453595578,1
-0.9054784857,-0.3266842668,-0.9098321946,-0.9222260103,-0.8945620491,0
-0.9054784857,-0.324381444,-0.9098321946,-0.9222260103,-0.8945620491,0
-0.7885218859,-0.314353022,-0.7992571474,-0.8063430633,-0.7824015312,0
-0.7928389358,-0.3067017074,-0.7971499626,-0.810620483,-0.7802641327,0
-0.8240801959,-0.3020960617,-0.8034506539,-0.8168609698,-0.8119653507,0
-0.7536518012,-0.297601843,-0.772134966,-0.7717930833,-0.7548904608,1
-0.7714830945,-0.3185872446,-0.778393931,-0.7894606867,-0.7612391693,0
-0.6356941463,-0.3063302844,-0.6260924509,-0.6411974654,-0.620805736,0
-0.695882582,-0.330138501,-0.7001568693,-0.7145541812,-0.6818803123,1
-0.7010964104,-0.3094502379,-0.689620945,-0.7041189301,-0.6871709028,0
-0.748855079,-0.328058532,-0.7531494391,-0.7670403947,-0.7356327115,1
-0.8387206262,-0.325978563,-0.8430490388,-0.8560809829,-0.8268213288,0
-0.6322738749,-0.319738656,-0.6365240591,-0.6515293972,-0.6173351086,0
-0.6301883435,-0.324381444,-0.6344377374,-0.6494630109,-0.6152188725,0
-0.7177806614,-0.3318099047,-0.7220632465,-0.736251238,-0.7041007923,0
-0.7910453788,-0.3206672136,-0.8053074802,-0.8088433908,-0.7885386162,0
-0.845686301,-0.3280956743,-0.8500173531,-0.8629827134,-0.8338895576,0
-0.9138206112,-0.3162472794,-0.9160911596,-0.9284251694,-0.9030269939,0
-1.012236837,-0.3162844217,-1.001213083,-1.012733733,-1.005029578,0
-1.06927612,-0.3246414401,-1.073691897,-1.084519995,-1.060771239,1
-1.097347373,0.1231833155,-1.101773786,-1.112333555,-1.089255778,0
-1.10318686,-0.3318099047,-1.107615487,-1.118119437,-1.09518124,0
-1.056304115,-0.324381444,-1.060714976,-1.071667072,-1.04760825,0
-1.20950725,-0.3253842862,-1.213976164,-1.223463814,-1.20306696,0
-1.259810267,-0.3308813471,-1.264298242,-1.273305053,-1.254110577,0
-1.216222661,-0.3302870702,-1.22069412,-1.230117578,-1.209881241,0
-1.203709473,-0.3291728011,-1.20817619,-1.21771926,-1.197183824,0
-1.209966067,-0.2581567165,-1.209386257,-1.195009674,-1.228927367,0
-1.266254559,-0.2977132699,-1.277024804,-1.244582282,-1.267019618,1
-1.353867732,-0.3241585901,-1.358391348,-1.366499078,-1.349552829,0
-1.240539957,-0.2816677947,-1.252239303,-1.254211643,-1.241878732,0
-1.306109064,-0.3262385591,-1.310614583,-1.31917883,-1.301091021,0
-1.328299118,-0.3307327779,-1.332813045,-1.341165181,-1.323607774,0
-1.358038795,-0.3095245225,-1.370930142,-1.37063185,-1.362271409,0
-1.315952772,-0.3123844799,-1.320462021,-1.328932174,-1.311079655,0
-1.293762718,-0.3256814246,-1.306984383,-1.306945823,-1.29740877,0
-1.185961601,-0.3223014749,-1.201917225,-1.200134312,-1.190835115,0
-1.193281816,-0.3284299551,-1.197744582,-1.207387328,-1.186602643,0
-1.209945212,-0.3280956743,-1.160190792,-1.170192373,-1.20351137,0
-1.26429416,-0.3169529832,-1.256182451,-1.261113373,-1.258660485,1
-1.228965258,-0.3251985746,-1.233441545,-1.242743199,-1.222811444,1
-1.226650318,-0.3318099047,-1.231125728,-1.24044951,-1.220462422,0
-1.263147117,-0.3030246193,-1.306233307,-1.276611271,-1.296646925,0
-1.33509795,-0.3132387528,-1.375081922,-1.3479016,-1.366503881,0
-1.34969667,-0.3038046077,-1.397426426,-1.360279255,-1.389147608,0
-1.366380921,-0.324381444,-1.3729956,-1.372698237,-1.364366483,0
-1.366380921,-0.3280956743,-1.370909278,-1.378897396,-1.362250246,0
-1.410823594,-0.3253842862,-1.415368793,-1.422932089,-1.40734724,0
-1.374723046,-0.1498126166,-1.350046062,-1.358233532,-1.370715191,0
-1.355953264,11.18861843,-1.38551353,-1.360299919,-1.396110025,1
-1.435203456,-0.2635794928,-1.454362144,-1.442955373,-1.446899694,0
-1.391407297,-0.3137587451,-1.412635711,-1.383030168,-1.40457497,0
-1.365963814,-0.3210386366,-1.370471151,-1.378463455,-1.362038623,0
-1.337183481,-0.2598281201,-1.343787097,-1.349967987,-1.341087885,0
-1.297558385,-0.3280956743,-1.302060664,-1.310706646,-1.292414452,0
-1.161998845,-0.3318099047,-1.166449757,-1.176391533,-1.1548591,0
-1.105689498,-0.3195158022,-1.091342178,-1.102001624,-1.097720723,0
-1.04066263,-0.2855677366,-1.016234599,-1.021412556,-1.032117401,1
-0.9868142095,-0.3280956743,-0.9911987388,-1.002815078,-0.9770952604,1
-0.9537793924,-0.3295813665,-0.958151404,-0.9700835184,-0.9435740792,0
-0.9909644169,-0.3020960617,-0.9786808089,-0.9449769241,-0.9813065704,0
-1.003498461,-0.2498739828,-1.032925172,-1.019346169,-1.019419984,1
-0.9655417894,-0.3061817151,-0.9348680544,-0.9470226466,-0.9580279724,0
-1.155742251,-0.3039531769,-1.160190792,-1.170192373,-1.148510392,1
-1.145064331,-0.3173615486,-1.149508825,-1.159612475,-1.137675262,0
-1.128192382,-0.3188100984,-1.132630483,-1.14289541,-1.120554912,0
